ARTE,CTA,COMUNICACION,EFIS,ETRA,EREL,FCC,PSICOLOGIA,LITERATURA,ECONOMIA,HPERU,FISICA,ALGEBRA,ARITMETICA,PFRRHH,UNIV A,UNIV B
16,15,15,16,16,16,15,15,17,16,15,13,15,14,16,0,1
13,17,17,15,13,16,17,17,19,18,15,16,18,17,17,1,1
12,13,13,15,12,13,14,13,15,14,12,11,13,12,14,0,0
15,17,16,16,15,16,16,15,17,16,19,15,17,16,16,0,1
13,16,16,15,13,16,15,16,18,17,18,13,15,14,16,0,1
14,15,15,15,14,14,15,14,16,15,16,12,14,13,15,0,0
15,14,14,15,15,13,14,15,17,16,15,12,14,13,14,0,0
16,16,16,15,16,13,16,14,16,15,18,15,17,16,16,0,1
16,13,13,15,16,14,13,13,15,14,12,10,12,11,13,0,0
15,13,13,15,15,13,14,11,13,12,15,13,15,14,14,0,0
16,19,17,16,16,19,19,18,20,19,17,17,19,18,19,1,1
19,19,18,16,19,17,17,17,19,18,18,18,20,19,18,1,1
16,16,16,16,16,16,16,16,18,17,17,13,15,14,16,0,1
16,16,15,15,16,14,17,17,19,18,16,15,17,16,17,1,1
16,16,15,15,16,17,15,15,17,16,15,13,15,14,15,0,1
15,15,13,15,15,14,14,15,17,16,14,12,14,13,14,0,0
16,16,15,17,16,17,17,17,19,18,15,16,18,17,17,1,1
16,16,17,17,16,18,16,17,19,18,19,17,19,18,16,1,1
15,16,16,16,15,17,15,16,18,17,17,14,16,15,15,0,1
17,17,16,15,17,17,15,16,18,17,16,17,19,18,16,1,1
17,17,16,16,17,13,15,17,19,18,15,16,18,17,15,1,1
16,14,14,16,16,14,14,14,16,15,14,12,14,13,14,0,0
15,15,14,16,15,13,16,15,17,16,15,13,15,14,17,0,0
16,17,16,16,16,18,16,17,19,18,17,15,17,16,16,1,1
16,15,15,16,16,13,14,16,18,17,16,12,14,13,14,0,0
16,17,15,16,16,16,15,16,18,17,17,13,15,14,14,0,1
16,16,14,16,16,13,17,15,17,16,18,14,16,15,17,0,1
14,15,15,16,14,15,15,16,18,17,16,13,15,14,15,0,0
15,15,15,16,15,15,14,16,18,17,16,12,14,13,14,0,0
13,17,16,16,13,18,16,16,18,17,17,14,16,15,16,0,1
15,16,16,15,15,14,16,15,17,16,13,14,16,15,14,0,0
16,16,17,16,16,18,18,17,19,18,15,14,16,15,17,1,1
16,13,12,17,16,13,13,12,14,13,15,12,14,13,13,0,0
17,17,17,15,17,19,18,17,19,18,16,16,18,17,18,1,1
15,15,15,16,15,16,16,15,17,16,15,13,15,14,15,0,0
17,14,16,15,17,16,16,15,17,16,16,14,16,15,17,0,1
13,16,15,16,13,15,16,15,17,16,14,15,17,16,13,0,0
17,16,15,15,17,17,16,15,17,16,17,14,16,15,16,0,1
18,18,17,16,18,20,18,17,19,18,18,16,18,17,19,1,1
15,16,15,16,15,20,17,16,18,17,14,13,15,14,17,0,1
14,13,15,16,14,16,15,14,16,15,16,12,14,13,15,0,0
14,15,15,15,14,16,15,14,16,15,14,13,15,14,14,0,0
16,15,15,15,16,17,15,14,16,15,17,14,16,15,16,0,1
15,15,14,16,15,17,15,14,16,15,14,11,13,12,14,0,0
17,14,14,15,17,15,16,15,17,16,13,14,16,15,14,0,0
15,16,17,16,15,19,16,15,17,16,15,14,16,15,17,0,1
15,15,16,16,15,20,15,14,16,15,16,14,16,15,15,0,1
15,13,14,16,15,15,15,14,16,15,13,13,15,14,14,0,0
15,12,13,16,15,17,12,11,13,12,12,12,14,13,13,0,0
12,15,14,16,12,19,16,15,17,16,15,14,16,15,16,0,0
15,14,15,16,15,20,15,14,16,15,14,13,15,14,15,0,0
15,14,14,16,15,15,15,14,16,15,13,13,15,14,15,0,0
15,15,15,16,15,16,17,16,18,17,15,13,15,14,16,0,1
16,17,17,16,16,17,16,15,17,16,16,16,18,17,17,1,1
16,15,15,15,16,13,16,15,17,16,15,13,15,14,15,0,0
15,15,14,17,15,13,12,11,13,12,17,12,14,13,13,0,0
16,15,14,16,16,16,16,15,17,16,16,15,17,16,16,0,1
15,16,13,16,15,15,14,13,15,14,14,12,14,13,14,0,0
14,14,15,16,14,18,15,14,16,15,15,12,14,13,15,0,0
14,15,15,16,14,20,15,14,16,15,17,12,14,13,17,0,0
13,14,14,15,13,14,14,14,16,15,14,13,15,14,13,0,0
12,15,14,16,12,15,15,14,16,15,15,13,15,14,15,0,0
15,14,14,15,15,19,14,13,15,14,15,12,14,13,15,0,0
15,16,14,16,15,17,14,13,15,14,15,13,15,14,15,0,0
16,14,15,16,16,15,14,13,15,14,12,12,14,13,14,0,0
15,12,12,16,15,15,13,12,14,13,12,11,13,12,13,0,0
16,16,16,16,16,20,18,17,19,18,16,16,18,17,18,1,1
16,18,17,15,16,20,19,18,20,19,16,17,19,18,18,1,1
15,13,14,16,15,18,13,12,14,13,16,12,14,13,14,0,0
15,14,15,16,15,17,15,14,16,15,15,13,15,14,16,0,0
14,15,14,16,14,16,14,13,15,14,14,12,14,13,14,0,0
17,17,17,18,17,17,19,18,20,19,17,17,19,18,18,1,1
16,17,16,16,16,19,17,16,18,17,15,15,17,16,18,1,1
17,14,16,16,17,18,15,14,16,15,15,13,15,14,16,0,1
17,19,18,16,17,20,19,18,20,19,18,17,19,18,19,1,1
14,14,14,16,14,19,15,14,16,15,16,12,14,13,15,0,0
15,15,14,15,15,15,14,13,15,14,13,11,13,12,14,0,0
15,15,14,16,15,17,14,13,15,14,14,14,16,15,15,0,0
17,15,16,16,17,19,16,15,17,16,19,15,17,16,17,1,1
13,13,14,17,13,16,14,13,15,14,13,12,14,13,14,0,0
14,14,13,17,14,14,13,12,14,13,12,11,13,12,13,0,0
17,13,14,16,17,15,13,12,14,13,14,12,14,13,14,0,0
16,14,15,16,16,18,13,12,14,13,15,13,15,14,15,0,0
17,16,15,16,17,17,17,16,18,17,14,14,16,15,15,0,1
14,13,15,16,14,16,17,16,18,17,14,14,16,15,16,0,1
13,14,13,16,13,16,13,12,14,13,15,11,13,12,14,0,0
14,14,12,16,14,19,13,12,14,13,13,12,14,13,13,0,0
16,15,15,15,16,16,16,15,17,16,14,15,17,16,15,0,1
15,14,14,16,15,17,15,13,15,14,15,13,15,14,16,0,0
18,18,14,16,18,16,16,15,17,16,13,15,17,16,15,0,1
18,14,13,16,18,16,15,12,14,13,17,11,13,12,15,0,0
17,16,15,17,17,18,17,15,17,16,15,14,16,15,17,0,1
15,12,13,16,15,13,12,12,14,13,15,12,14,13,14,0,0
15,14,14,16,15,18,17,15,17,16,15,12,14,13,15,0,0
19,13,15,14,19,13,16,14,16,15,13,13,15,14,15,0,0
14,12,13,15,14,14,13,12,14,13,13,12,14,13,14,0,0
13,13,14,16,13,13,15,12,14,13,14,12,14,13,14,0,0
18,18,16,17,18,19,16,17,19,18,19,17,19,18,18,1,1
18,14,14,15,18,15,13,13,15,14,13,13,15,14,14,0,0
16,13,13,16,16,13,16,13,15,14,13,12,14,13,14,0,0
18,16,16,16,18,17,16,15,17,16,17,16,18,17,16,1,1
15,13,12,15,15,14,13,13,15,14,12,12,14,13,13,0,0
16,12,12,13,16,11,15,12,14,13,11,12,14,13,13,0,0
13,16,14,16,13,17,16,15,17,16,13,13,15,14,17,0,0
18,14,15,16,18,14,13,13,15,14,13,13,15,14,13,0,0
17,13,13,14,17,13,15,12,14,13,14,12,14,13,14,0,0
14,12,14,15,14,13,13,14,16,15,12,11,13,12,13,0,0
17,15,14,16,17,14,14,14,16,15,18,14,16,15,15,0,1
17,17,15,14,17,17,17,15,17,16,17,15,17,16,17,1,1
19,14,13,15,19,14,14,14,16,15,14,13,15,14,14,0,0
15,13,14,15,15,16,15,12,14,13,14,13,15,14,13,0,0
15,16,16,16,15,16,17,15,17,16,18,13,15,14,16,0,1
17,13,13,15,17,13,12,11,13,12,13,11,13,12,13,0,0
14,15,14,15,14,14,14,14,16,15,14,13,15,14,16,0,0
17,16,16,15,17,17,19,16,18,17,17,13,15,14,17,1,1
19,17,17,16,19,19,17,17,19,18,19,16,18,17,17,1,1
13,14,13,16,13,14,13,12,14,13,16,12,14,13,14,0,0
14,13,12,14,14,14,13,13,15,14,13,11,13,12,14,0,0
18,17,17,16,18,18,17,17,19,18,17,14,16,15,19,1,1
16,16,15,16,16,14,13,15,17,16,16,13,15,14,16,0,0
19,15,16,16,19,15,15,14,16,15,17,15,17,16,15,0,1
16,18,16,16,16,17,16,16,18,17,17,16,18,17,17,1,1
17,14,15,16,17,14,14,13,15,14,15,12,14,13,16,0,0
12,14,14,16,12,14,14,13,15,14,13,13,15,14,16,0,0
16,13,14,16,16,15,14,13,15,14,15,12,14,13,15,0,0
15,14,13,16,15,13,13,12,14,13,12,12,14,13,15,0,0
15,14,13,14,15,17,15,14,16,15,16,13,15,14,14,0,0
16,15,13,16,16,15,14,13,15,14,14,13,15,14,15,0,0
16,16,14,17,16,17,15,14,16,15,15,15,17,16,16,0,1
12,13,12,15,12,15,13,10,12,11,13,11,13,12,12,0,0
20,16,14,16,20,13,13,14,16,15,15,13,15,14,16,0,1
14,13,12,14,14,14,13,13,15,14,13,11,13,12,14,0,0
18,17,14,16,18,18,18,16,18,17,14,16,18,17,17,1,1
17,16,14,16,17,17,16,15,17,16,17,13,15,14,16,0,1
18,16,14,16,18,15,15,14,16,15,16,14,16,15,16,0,1
15,13,13,14,15,13,13,11,13,12,16,11,13,12,13,0,0
18,18,17,17,18,18,18,17,19,18,18,18,20,19,18,1,1
14,15,13,16,14,13,13,13,15,14,12,12,14,13,15,0,0
18,13,14,15,18,14,16,13,15,14,15,11,13,12,14,0,0
18,17,14,16,18,16,16,15,17,16,17,14,16,15,17,0,1
9,8,7,5,9,10,11,10,12,11,10,5,5,5,9,0,0
18,16,14,17,18,17,14,15,17,16,15,15,17,16,15,0,1
12,14,13,17,12,17,17,13,15,14,13,12,14,13,15,0,0
17,16,15,17,17,18,17,14,16,15,17,17,19,18,16,1,1
18,16,16,16,18,17,16,15,17,16,17,13,15,14,17,0,1
13,13,13,14,13,13,14,12,14,13,13,12,14,13,14,0,0
18,15,14,16,18,17,15,15,17,16,15,12,14,13,16,0,1
18,14,15,17,18,16,17,15,17,16,15,13,15,14,16,0,1
18,15,14,16,18,17,16,14,16,15,14,11,13,12,16,0,0
17,17,16,17,17,18,17,16,18,17,17,16,18,17,17,1,1
17,16,15,16,17,17,16,16,18,17,16,16,18,17,17,1,1
18,16,14,16,18,17,16,15,17,16,13,13,15,14,16,0,1
12,13,12,15,12,17,15,14,16,15,13,12,14,13,16,0,0
18,17,15,17,18,18,17,16,18,17,16,15,17,16,17,1,1
17,14,13,16,17,18,16,14,16,15,15,13,15,14,17,0,1
17,13,13,16,17,16,15,13,15,14,15,13,15,14,15,0,0
16,17,16,18,16,18,17,16,18,17,15,15,17,16,17,1,1
16,14,13,15,16,17,16,14,16,15,14,12,14,13,17,0,0
14,13,13,16,14,15,14,13,15,14,13,11,13,12,13,0,0
17,14,13,16,17,16,14,13,15,14,13,12,14,13,14,0,0
17,13,13,15,17,17,16,15,17,16,14,13,15,14,17,0,1
17,14,15,18,17,17,17,15,17,16,16,15,17,16,17,1,1
17,16,16,16,17,16,16,16,18,17,16,12,14,13,17,0,1
16,13,14,17,16,17,18,14,16,15,15,13,15,14,17,0,1
12,14,13,15,12,16,14,14,16,15,15,12,14,13,15,0,0
18,12,12,17,18,16,15,14,16,15,15,13,15,14,15,0,0
15,17,15,16,15,17,17,15,17,16,17,14,16,15,17,0,1
17,16,16,14,17,17,17,15,17,16,14,15,17,16,16,0,1
18,12,13,17,18,14,13,12,14,13,15,12,14,13,13,0,0
18,12,13,17,18,17,14,13,15,14,16,11,13,12,15,0,0
17,18,16,18,17,19,19,16,18,17,18,15,17,16,19,1,1
11,12,13,16,11,13,13,12,14,13,14,10,12,11,13,0,0
18,15,13,17,18,16,13,14,16,15,14,11,13,12,15,0,0
15,12,12,16,15,14,14,13,15,14,13,12,14,13,15,0,0
18,14,14,16,18,17,14,13,15,14,14,13,15,14,16,0,0
15,16,15,16,15,16,17,15,17,16,16,15,17,16,16,0,1
12,13,13,16,12,13,12,12,14,13,13,10,12,11,14,0,0
16,15,16,17,16,17,16,16,18,17,18,15,17,16,16,1,1
16,17,15,18,16,15,18,16,18,17,17,16,18,17,16,1,1
16,14,13,16,16,15,13,14,16,15,13,12,14,13,13,0,0
14,15,14,18,14,16,17,15,17,16,17,14,16,15,16,0,1
17,16,15,16,17,16,16,15,17,16,16,13,15,14,17,0,1
12,14,13,16,12,15,15,14,16,15,15,10,12,11,15,0,0
15,12,12,17,15,16,13,13,15,14,13,11,13,12,13,0,0
13,13,12,16,13,16,17,14,16,15,14,11,13,12,17,0,0
18,12,14,16,18,17,18,14,16,15,15,12,14,13,16,0,0
18,13,13,17,18,15,16,13,15,14,13,12,14,13,13,0,0
18,18,17,18,18,18,17,15,17,16,17,16,18,17,18,1,1
20,19,18,18,20,19,17,17,19,18,18,18,20,19,18,1,1
14,13,13,17,14,15,14,13,15,14,15,12,14,13,15,0,0
19,15,14,16,19,17,18,15,17,16,16,16,18,17,16,1,1
19,19,18,17,19,18,19,17,19,18,20,18,20,19,19,1,1
15,15,14,17,15,15,14,14,16,15,17,13,15,14,16,0,0
18,17,16,17,18,19,17,16,18,17,17,17,19,18,18,1,1
17,17,15,17,17,18,17,15,17,16,17,16,18,17,18,1,1
14,13,12,15,14,17,13,13,15,14,13,11,13,12,15,0,0
15,13,13,16,15,17,16,14,16,15,15,11,13,12,17,0,0
17,15,13,16,17,15,14,14,16,15,17,13,15,14,16,0,0
12,11,13,17,12,15,15,12,14,13,14,11,13,12,14,0,0
17,17,14,15,17,16,15,15,17,16,14,14,16,15,16,0,1
18,12,13,16,18,15,16,12,14,13,15,10,12,11,16,0,0
15,15,13,17,15,14,15,14,16,15,14,11,13,12,16,0,0
17,17,15,17,17,18,16,16,18,17,16,15,17,16,18,1,1
17,17,16,16,20,18,18,15,17,16,18,16,18,17,16,1,1
13,13,13,16,15,15,14,12,14,13,17,11,13,12,14,0,0
15,15,14,16,17,16,16,13,15,14,16,13,15,14,16,0,0
18,14,16,20,18,20,19,14,16,15,16,14,16,15,16,1,1
12,12,13,15,15,14,14,12,14,13,12,11,13,12,13,0,0
12,12,13,16,18,14,13,11,13,12,12,11,13,12,13,0,0
14,15,15,15,18,15,14,13,15,14,16,12,14,13,15,0,0
12,13,13,16,16,16,15,12,14,13,13,11,13,12,14,0,0
12,15,15,16,16,17,16,15,17,16,13,14,16,15,16,0,1
17,15,14,16,19,17,17,14,16,15,16,13,15,14,17,0,1
17,12,15,16,18,17,16,12,14,13,13,13,15,14,15,0,0
14,13,12,15,16,14,14,11,13,12,12,11,13,12,14,0,0
14,13,13,16,17,14,14,11,13,12,12,11,13,12,15,0,0
18,17,15,15,19,17,16,15,17,16,17,14,16,15,16,0,1
14,12,12,15,16,14,14,11,13,12,14,12,14,13,14,0,0
15,14,14,16,17,16,15,13,15,14,17,11,13,12,15,0,0
14,15,15,14,19,16,16,14,16,15,14,11,13,12,15,0,0
13,13,13,15,16,15,14,12,14,13,12,11,13,12,14,0,0
15,12,13,15,18,15,15,11,13,12,14,11,13,12,13,0,0
13,12,13,15,15,14,14,11,13,12,13,11,13,12,14,0,0
12,12,13,14,15,14,14,12,14,13,14,11,13,12,14,0,0
15,13,13,15,18,14,14,11,13,12,13,11,13,12,13,0,0
14,13,15,17,16,16,16,13,15,14,12,12,14,13,14,0,0
14,13,13,16,15,16,15,12,14,13,12,12,14,13,14,0,0
17,17,17,16,18,18,19,17,19,18,17,15,17,16,18,1,1
13,12,13,16,16,15,15,12,14,13,12,11,13,12,14,0,0
13,13,13,16,17,15,15,13,15,14,14,12,14,13,15,0,0
19,15,16,16,15,16,16,15,17,16,16,14,16,15,15,0,1
15,15,14,16,16,16,15,13,15,14,13,13,15,14,15,0,0
14,13,12,15,17,14,14,12,14,13,15,11,13,12,14,0,0
16,13,14,15,20,15,15,13,15,14,15,11,13,12,14,0,0
18,17,16,16,16,18,16,15,17,16,16,14,16,15,16,0,1
14,15,15,17,18,18,17,16,18,17,14,12,14,13,15,0,1
17,18,16,15,15,18,18,15,17,16,16,15,17,16,16,1,1
15,16,16,17,17,18,17,15,17,16,16,14,16,15,16,0,1
16,13,17,15,18,19,18,16,18,17,17,14,16,15,17,1,1
15,14,14,16,18,16,15,13,15,14,15,13,15,14,14,0,0
13,17,16,17,16,16,16,15,17,16,15,16,18,17,16,0,1
12,13,13,15,16,14,14,11,13,12,12,12,14,13,13,0,0
16,14,14,16,18,15,15,13,15,14,16,12,14,13,14,0,0
14,14,14,17,16,16,15,13,15,14,16,14,16,15,14,0,0
13,16,14,16,17,16,15,13,15,14,14,14,16,15,14,0,0
12,12,12,16,16,15,14,12,14,13,13,12,14,13,12,0,0
15,16,16,15,17,17,16,14,16,15,16,12,14,13,16,0,0
16,14,14,16,16,17,15,14,16,15,16,13,15,14,14,0,0
13,13,14,16,17,14,13,12,14,13,16,12,14,13,14,0,0
12,13,12,13,15,13,13,11,13,12,13,12,14,13,12,0,0
12,13,12,15,16,12,12,12,14,13,12,11,13,12,12,0,0
13,12,13,17,15,14,14,12,14,13,13,12,14,13,13,0,0
13,14,14,15,16,15,15,13,15,14,14,12,14,13,14,0,0
14,15,15,16,16,15,15,13,15,14,17,12,14,13,15,0,0
14,14,15,16,16,14,14,12,14,13,14,13,15,14,15,0,0
14,13,14,16,16,17,17,12,14,13,16,12,14,13,14,0,0
16,14,15,15,17,15,15,13,15,14,16,12,14,13,15,0,0
15,14,14,16,16,16,15,13,15,14,17,11,13,12,14,0,0
12,13,13,15,16,14,14,13,15,14,14,11,13,12,13,0,0
15,17,13,16,19,15,15,14,16,15,14,14,16,15,16,0,1
15,13,13,16,17,15,16,13,15,14,17,11,13,12,16,0,0
18,16,15,17,20,18,16,15,17,16,16,13,15,14,17,0,1
14,13,12,16,14,14,15,12,14,13,12,11,13,12,15,0,0
16,15,14,16,20,16,16,13,15,14,14,12,14,13,17,0,0
15,12,12,16,14,15,16,12,14,13,15,11,13,12,16,0,0
19,18,15,17,20,19,19,16,18,17,16,16,18,17,19,1,1
14,15,12,16,20,14,14,12,14,13,13,12,14,13,14,0,0
15,12,13,16,16,15,16,14,16,15,12,11,13,12,15,0,0
14,12,12,14,12,12,12,12,14,13,12,11,13,12,12,0,0
17,14,14,17,15,17,18,13,15,14,15,11,13,12,18,0,0
18,15,14,17,20,18,16,14,16,15,14,12,14,13,17,0,1
14,13,13,14,15,14,14,12,14,13,12,11,13,12,15,0,0
13,12,12,15,15,13,14,12,14,13,15,11,13,12,14,0,0
17,16,13,15,16,17,16,14,16,15,15,14,16,15,17,0,1
17,15,12,16,17,17,16,13,15,14,12,11,13,12,17,0,0
14,13,12,15,14,14,14,11,13,12,15,11,13,12,15,0,0
14,13,13,16,15,14,14,12,14,13,16,11,13,12,15,0,0
17,14,14,16,17,17,16,16,18,17,15,13,15,14,17,0,1
19,16,16,15,16,19,19,15,17,16,18,12,14,13,19,1,1
18,17,16,19,17,18,19,16,18,17,19,16,18,17,18,1,1
12,12,12,16,12,12,12,11,13,12,14,12,14,13,12,0,0
15,14,14,15,19,15,16,13,15,14,14,11,13,12,16,0,0
19,18,17,15,17,19,18,16,18,17,18,14,16,15,19,1,1
15,15,14,17,18,15,14,13,15,14,15,11,13,12,15,0,0
13,13,12,16,15,13,12,12,14,13,14,11,13,12,13,0,0
12,13,12,16,15,12,13,12,14,13,12,11,13,12,12,0,0
13,12,12,16,15,13,13,11,13,12,12,11,13,12,14,0,0
17,16,14,17,17,17,17,15,17,16,16,14,16,15,18,0,1
13,14,13,16,15,14,14,13,15,14,15,13,15,14,14,0,0
16,12,13,16,15,16,16,12,14,13,13,11,13,12,16,0,0
14,13,13,16,16,14,15,12,14,13,16,13,15,14,15,0,0
17,14,13,16,17,17,16,14,16,15,16,12,14,13,17,0,0
13,12,12,15,14,13,12,11,13,12,12,12,14,13,12,0,0
20,16,17,17,19,20,17,16,18,17,18,18,20,19,18,1,1
13,12,12,15,15,13,13,11,13,12,12,11,13,12,13,0,0
18,17,15,17,20,18,18,15,17,16,17,15,17,16,18,1,1
14,13,13,16,17,14,14,11,13,12,12,11,13,12,15,0,0
17,15,14,16,19,17,17,14,16,15,15,13,15,14,17,0,1
17,15,15,17,19,17,17,14,16,15,15,13,15,14,19,0,1
17,16,16,15,17,18,18,17,19,18,14,15,17,16,18,1,1
13,12,13,16,13,13,14,11,13,12,15,11,13,12,14,0,0
17,16,13,17,18,17,15,14,16,15,15,12,14,13,16,0,0
13,12,12,15,16,13,12,12,14,13,12,11,13,12,12,0,0
17,15,15,17,18,17,16,14,16,15,17,15,17,16,18,0,1
16,15,14,16,18,16,16,15,17,16,17,13,15,14,16,0,1
17,15,14,15,18,17,17,14,16,15,14,13,15,14,18,0,1
20,19,16,18,19,20,19,17,19,18,18,17,19,18,20,1,1
16,14,15,16,17,16,16,13,15,14,12,11,13,12,17,0,0
12,12,12,15,15,12,12,11,13,12,12,11,13,12,13,0,0
14,12,13,17,16,14,13,11,13,12,13,11,13,12,14,0,0
16,13,13,16,15,16,14,13,15,14,15,11,13,12,16,0,0
16,16,14,17,16,16,15,14,16,15,14,13,15,14,16,0,0
14,12,13,18,12,14,13,12,14,13,14,11,13,12,15,0,0
18,17,16,17,18,18,18,14,16,15,18,17,19,18,16,1,1
18,16,16,15,17,18,17,16,18,17,18,13,15,14,18,1,1
15,13,14,15,14,15,16,13,15,14,15,12,14,13,16,0,0
15,14,13,16,17,15,15,13,15,14,12,11,13,12,15,0,0
15,13,12,15,15,15,15,12,14,13,16,11,13,12,15,0,0
13,12,12,15,12,13,13,11,13,12,13,11,13,12,14,0,0
17,15,15,16,14,17,16,14,16,15,17,12,14,13,16,0,0
16,17,16,16,19,16,16,16,18,17,19,15,17,16,16,1,1
16,15,15,15,16,17,17,14,16,15,14,13,15,14,16,0,0
17,17,15,17,16,18,18,15,17,16,20,13,15,14,19,1,1
15,17,17,16,20,16,16,15,17,16,16,13,15,14,17,0,1
11,15,15,15,16,14,14,13,15,14,14,13,15,14,14,0,0
17,13,14,15,15,13,13,13,15,14,15,11,13,12,13,0,0
14,14,15,15,15,15,15,13,15,14,15,12,14,13,15,0,0
17,14,14,15,14,14,14,12,14,13,17,11,13,12,13,0,0
13,13,13,14,15,13,13,12,14,13,15,11,13,12,13,0,0
16,17,15,16,18,17,17,16,18,17,18,13,15,14,16,0,1
16,17,16,14,17,17,17,15,17,16,16,14,16,15,18,0,1
11,11,12,14,14,13,13,12,14,13,13,10,12,11,13,0,0
15,14,14,14,16,15,13,12,14,13,14,11,13,12,14,0,0
14,12,13,14,14,14,14,12,14,13,16,11,13,12,13,0,0
12,12,13,13,13,14,14,13,15,14,15,10,12,11,14,0,0
11,14,15,16,15,14,14,13,15,14,16,12,14,13,14,0,0
11,11,12,11,15,12,12,11,13,12,13,10,12,11,12,0,0
13,14,14,16,15,15,15,13,15,14,18,12,14,13,15,0,0
13,12,14,15,12,15,15,13,15,14,15,10,12,11,16,0,0
16,16,16,16,16,16,16,15,17,16,16,15,17,16,17,0,1
11,15,16,13,16,16,16,14,16,15,17,14,16,15,18,0,0
15,16,16,12,14,16,16,14,16,15,16,13,15,14,17,0,0
14,14,15,15,18,14,14,12,14,13,15,13,15,14,14,0,0
11,14,13,13,14,14,14,13,15,14,14,12,14,13,13,0,0
18,17,16,16,15,18,18,16,18,17,19,13,15,14,18,1,1
15,13,14,16,14,14,14,12,14,13,15,10,12,11,14,0,0
11,12,13,16,15,14,14,13,15,14,15,10,12,11,13,0,0
15,17,16,16,18,16,16,14,16,15,16,14,16,15,17,0,1
11,11,13,11,15,13,13,12,14,13,16,11,13,12,12,0,0
19,19,17,16,20,17,17,17,19,18,19,16,18,17,17,1,1
11,13,13,12,13,14,14,12,14,13,16,10,12,11,14,0,0
12,13,13,14,14,14,14,12,14,13,13,11,13,12,14,0,0
12,12,13,16,18,12,12,11,13,12,15,10,12,11,12,0,0
16,16,15,14,17,16,16,14,16,15,17,14,16,15,17,0,1
12,12,13,13,13,13,13,12,14,13,16,10,12,11,13,0,0
12,11,12,15,14,13,13,12,14,13,15,10,12,11,12,0,0
11,13,12,12,14,13,13,12,14,13,15,10,12,11,14,0,0
12,14,14,13,15,14,14,14,16,15,16,12,14,13,14,0,0
12,13,14,13,16,14,14,14,16,15,15,11,13,12,14,0,0
11,13,13,15,14,13,13,13,15,14,16,10,12,11,13,0,0
14,16,15,15,17,15,15,14,16,15,17,14,16,15,16,0,1
19,19,17,17,20,18,18,16,18,17,19,16,18,17,18,1,1
13,14,15,15,15,15,15,14,16,15,16,12,14,13,15,0,0
16,13,15,14,16,17,17,14,16,15,17,12,14,13,18,0,0
13,14,14,16,14,14,14,13,15,14,15,11,13,12,13,0,0
14,13,14,15,14,15,14,13,15,14,15,11,13,12,15,0,0
14,14,14,16,14,15,14,12,14,13,16,12,14,13,15,0,0
18,16,16,18,18,19,18,15,17,16,18,13,15,14,19,1,1
15,12,13,16,15,15,14,11,13,12,14,11,13,12,15,0,0
17,12,13,15,17,12,12,11,13,12,14,10,12,11,12,0,0
15,13,14,13,15,15,14,12,14,13,16,11,13,12,15,0,0
17,16,15,15,17,17,16,13,15,14,15,16,18,17,17,0,1
16,13,14,14,16,17,15,14,16,15,16,11,13,12,17,0,0
18,16,14,16,18,18,17,15,17,16,19,13,15,14,18,1,1
